"","valor"
"1",0.758667192698344
"2",0.370665929280221
"3",1.68908978431466
"4",2.68042481864307
"5",1.03966976977409
"6",1.88592483653667
"7",1.37284482266278
"8",0.575745204463601
"9",4.336506742732
"10",1.35098633165927
"11",0.375204406213015
"12",0.0537604611946998
"13",0.0809096237644553
"14",0.166450402699411
"15",1.44338039448213
"16",0.053174739703536
"17",0.0398237519470435
"18",1.98104227512124
"19",1.25952909416975
"20",0.888548802542401
"21",0.0208348027428476
"22",0.138360837474465
"23",0.733112669507873
"24",1.84485116406324
"25",0.538968510460109
"26",3.74124697388566
"27",0.934485475490701
"28",0.870548338096981
"29",0.952862644160042
"30",1.52961316659906
"31",0.283694262616336
"32",1.25154150925101
"33",1.59227175815942
"34",1.19399104076893
"35",0.480114297475666
"36",0.188829536084086
"37",0.348098134156317
"38",0.480083463247865
"39",0.731449092318491
"40",1.69340033731275
"41",0.891057619782996
"42",2.35982583262624
"43",0.0285039648427941
"44",0.14353740029037
"45",0.772783758076739
"46",0.736445498610747
"47",0.0620556122655791
"48",1.06855610567601
"49",2.29774614965305
"50",0.453075884375721
"51",0.281771942507476
"52",0.37332480493933
"53",0.385950330179185
"54",2.49830057273123
"55",2.10674055949958
"56",0.587861273437738
"57",0.457221433520317
"58",2.86040382182072
"59",0.0982536948285997
"60",0.193955479821154
"61",1.08583360510834
"62",2.73900090331647
"63",1.60753957360032
"64",0.118964175228029
"65",0.672615414950997
"66",0.542194120585918
"67",1.18105933108951
"68",2.13613855367447
"69",1.53238080806079
"70",3.30046593381052
"71",0.206835961738652
"72",3.11043776554947
"73",0.611375166103244
"74",1.09828992742569
"75",1.61320378436687
"76",0.544190251518809
"77",0.138478599488735
"78",1.27627013619514
"79",3.35708701593762
"80",0.495653613936156
"81",1.65023503257873
"82",1.09296152391228
"83",0.210281088016927
"84",0.331997517527345
"85",1.29650715827466
"86",0.6501753795892
"87",0.167111704126
"88",2.08213100010965
"89",0.784303687816113
"90",3.73547155202782
"91",1.34644390731574
"92",0.204956699162722
"93",1.00744446362824
"94",0.0333484238944948
"95",0.981834132182312
"96",1.07552859834851
"97",1.53483212416592
"98",0.722337467553926
"99",1.91589413388612
"100",0.203702729195356
